regulation_code,regulation_name,normalized_name,public_status_code,public_status_label,lifecycle_code,document_verification_code,nonpublic_stage,primary_claim,confidence_level,decision_reason_code,decision_reason,official_source_count,search_verification_count,human_confirmed,last_collected_at,last_verified_at,official_url,document_sha256,document_format,revision_date,legacy_0811_status,legacy_0831_status,methodology_version,release_status,evaluation_provenance,evaluated_at,evidence_as_of,processing_status,evidence_summary,unresolved_reason,evidence_refs_json,representations_json,previous_public_status_code,previous_public_status_label,previous_decision_reason_code,previous_decision_reason,previous_evaluation_date
4fcce130210e30eb,중소기업팩토링사기기업및허위자료제출기업에대한업무처리기준,중소기업팩토링사기기업및허위자료제출기업에대한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소기업팩토링사기기업및허위자료제출기업에대한업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
6d65a79eee6d1c0f,중소기업팩토링사기 부실 및 채권관리 업무처리기준,중소기업팩토링사기부실및채권관리업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소기업팩토링사기 부실 및 채권관리 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=669841a2f40727009b86e383e3e2d567,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=669841a2f40727009b86e383e3e2d567""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
999690850cf03cd9,중소기업팩토링신용조사및조사자료에관한업무처리기준,중소기업팩토링신용조사및조사자료에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소기업팩토링신용조사및조사자료에관한업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
1e56907ec91e826d,중소기업팩토링요령,중소기업팩토링요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소기업팩토링요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125,,unknown,,명칭변경·통합·폐지 확인,명칭변경·통합·폐지 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
62f2d58bebbac1cc,중소기업팩토링운용기준,중소기업팩토링운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소기업팩토링운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ddd53ad12ad73c6385882a3eccc1e125""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
950d583bfa4b8e6f,중소기업팩토링 제기준,중소기업팩토링제기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소기업팩토링 제기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=66a37151f3c617a8294ae0c05270a6f6,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=66a37151f3c617a8294ae0c05270a6f6""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
b39bc1d4b9e1ebfb,중소벤처기업 M&A지원센터 운영기준,중소벤처기업ma지원센터운영기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소벤처기업 M&A지원센터 운영기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=5476e1589a51dad1018fe28f0630bc8b,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=5476e1589a51dad1018fe28f0630bc8b""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
a01e68632a186d38,중소조선사 RG 특례보증 업무처리방법,중소조선사rg특례보증업무처리방법,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소조선사 RG 특례보증 업무처리방법: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=0900772db45a59be4be6db952c824e46,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=0900772db45a59be4be6db952c824e46""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
e219359eed222019,중소·중견기업 M&A 활성화를 위한 협약보증 업무처리방법,중소중견기업ma활성화를위한협약보증업무처리방법,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업 M&A 활성화를 위한 협약보증 업무처리방법: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=d9203902cb67574b6e4ef257ac774a43,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=d9203902cb67574b6e4ef257ac774a43""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
e082a7ea0d55e8e5,중소·중견기업팩토링관련제기준,중소중견기업팩토링관련제기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업팩토링관련제기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=456573d89efbbb828a570c05f443e30b,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=456573d89efbbb828a570c05f443e30b""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
be94d598af983fff,중소중견기업팩토링규정,중소중견기업팩토링규정,FULLTEXT_PUBLIC,전문 공개,unknown,EVALUATED,0,중소중견기업팩토링규정: 판정대기,2,VERIFIED_OFFICIAL_REPRESENTATION,공식 HWP representation에서 본문 추출과 규정 동일성이 확인되었습니다.,2,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.alio.go.kr/download/rulefiledown.json?fileNo=225598,29a3667427b9e20875f4dc78804ca0ea5025a2ea7ca7807192c518ae7c7c6073,hwp,2025.12.15,공개 확인,공개 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-01T00:23:18+09:00,EVALUATED,공식 전문 확인 · HWP,,"[{""evidence_type"":""PARSER_RUNTIME_MEASUREMENT"",""batch_run_id"":""10a9d5f2-2e21-46c1-bfbe-f5871ed40bef"",""parser_run_id"":""3b334bda-9845-491d-8cd2-c81f1bb1c998"",""document_sha256"":""29a3667427b9e20875f4dc78804ca0ea5025a2ea7ca7807192c518ae7c7c6073"",""format"":""HWP""},{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.alio.go.kr/download/rulefiledown.json?fileNo=225598""}]","[{""format"":""HWP"",""source_path"":""alio/48357/225598.hwp"",""input_sha256"":""29a3667427b9e20875f4dc78804ca0ea5025a2ea7ca7807192c518ae7c7c6073"",""extraction_outcome"":""SUCCESS"",""parser_name"":""kodit-hwp-ole"",""parser_version"":""0.1.1"",""runtime_version"":""3.13.7"",""environment_fingerprint"":""e77e6a2dd79ef2342b80787149c451c7facbfccc6969393b5f07340e78ed6a64"",""parser_run_id"":""3b334bda-9845-491d-8cd2-c81f1bb1c998"",""extract_hash"":""7d9d0fd0beed4e1112602e45525f4f56c6788f80692784dfa1f9829dc3bcfd19"",""identity_result"":""MATCHED"",""evidence_as_of"":""2026-09-01T00:23:18+09:00"",""verified_official_fulltext"":true}]",EXTRACTION_PENDING,판정대기,EXTRACTION_PENDING,공식 원문은 발견했으나 본문 추출·확인이 완료되지 않음,2026-09-08
86311fdeae9281d7,중소·중견기업팩토링부실및채권관리업무처리기준,중소중견기업팩토링부실및채권관리업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업팩토링부실및채권관리업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
8b753fd49918101e,중소·중견기업팩토링사기 기업 및 허위자료 제출기업에 대한 업무처리기준,중소중견기업팩토링사기기업및허위자료제출기업에대한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업팩토링사기 기업 및 허위자료 제출기업에 대한 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
4823f4bda8b1d8e2,중소·중견기업팩토링신용조사및조사자료에관한업무처리기준,중소중견기업팩토링신용조사및조사자료에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업팩토링신용조사및조사자료에관한업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
495b5c537d573e62,중소·중견기업팩토링요령,중소중견기업팩토링요령,FULLTEXT_PUBLIC,전문 공개,unknown,EVALUATED,0,중소·중견기업팩토링요령: 전문 공개,4,VERIFIED_OFFICIAL_REPRESENTATION,공식 PDF representation에서 본문 추출과 규정 동일성이 확인되었습니다.,2,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.alio.go.kr/download/rulefiledown.json?fileNo=218036,0730d08eacd66dd0e6e9b7c5aaec99ebc55986022952fe21c30c87ae57c1afc1,pdf,2025.06.30,공개 확인,공개 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-01T00:23:19+09:00,EVALUATED,공식 전문 확인 · PDF,,"[{""evidence_type"":""PARSER_RUNTIME_MEASUREMENT"",""batch_run_id"":""0c28562a-0e8e-47ae-bcea-f77ba1c6ce08"",""parser_run_id"":""ed48559a-5996-4dba-bbd7-dd9f06586652"",""document_sha256"":""0730d08eacd66dd0e6e9b7c5aaec99ebc55986022952fe21c30c87ae57c1afc1"",""format"":""PDF""},{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.alio.go.kr/download/rulefiledown.json?fileNo=218036""}]","[{""format"":""PDF"",""source_path"":""alio/48358/218036.pdf"",""input_sha256"":""0730d08eacd66dd0e6e9b7c5aaec99ebc55986022952fe21c30c87ae57c1afc1"",""extraction_outcome"":""SUCCESS"",""parser_name"":""kodit-pdf-pypdf"",""parser_version"":""0.1.0"",""runtime_version"":""3.13.7"",""environment_fingerprint"":""e77e6a2dd79ef2342b80787149c451c7facbfccc6969393b5f07340e78ed6a64"",""parser_run_id"":""ed48559a-5996-4dba-bbd7-dd9f06586652"",""extract_hash"":""81e0f735264f40d4bf919945c868345a981aa68b8d70b9414eb1c8ad1380afc0"",""identity_result"":""NOT_EVALUATED"",""evidence_as_of"":""2026-09-01T00:23:19+09:00"",""verified_official_fulltext"":true}]",FULLTEXT_PUBLIC,전문 공개,ANCHORS_CONFIRMED,공식 원문 본문에서 규정명·개정일·조문을 확인함,2026-09-08
bde2532256ea3128,중소·중견기업팩토링 운용기준,중소중견기업팩토링운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업팩토링 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=55fbdf7eebc005cb417803677b9cb3c9""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
04084b7df0e09fbb,중소·중견기업팩토링 제기준,중소중견기업팩토링제기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,중소·중견기업팩토링 제기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=eb4029d0ba699785813ef22a4866f2cc,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=eb4029d0ba699785813ef22a4866f2cc""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
